"";"x"
"BlueTeamPlayerBAM Daemi";-3325,25432786991
"BlueTeamPlayerBAR Czekolad";-1087,19711603898
"BlueTeamPlayerBCT Enapon";540,668731316653
"BlueTeamPlayerBCT R0se";2952,50042445558
"BlueTeamPlayerBDG Kaymin";1128,88993125314
"BlueTeamPlayerBDS nuc";-1353,6920352986
"BlueTeamPlayerBDSA Toffe";-263,257775226119
"BlueTeamPlayerBE5 Bruno";-3689,35645556068
"BlueTeamPlayerBE5 MarrowOoze";-4619,44943331046
"BlueTeamPlayerBE5 Sintax";-5356,82531482401
"BlueTeamPlayerBER Dumbinho";-4144,25545160791
"BlueTeamPlayerBFX Daystar";-710,157153936568
"BlueTeamPlayerBFX VicLa";-1265,30473396211
"BlueTeamPlayerBGT Jool";1494,1684534968
"BlueTeamPlayerBIG Dajor";363,626153924685
"BlueTeamPlayerBJK Mask";-312,152299055749
"BlueTeamPlayerBJK TolanD";38,9331045962754
"BlueTeamPlayerBKD Eria";793,713866357419
"BlueTeamPlayerBKR OMON";395,424660129413
"BlueTeamPlayerBLDP Kofte";114,254943328776
"BlueTeamPlayerBLGKnight";-1283,776635924
"BlueTeamPlayerBLUE Samikin";-2392,41649053677
"BlueTeamPlayerBRO Clozer";-758,569585019363
"BlueTeamPlayerBRO Starlit";-1283,67667017781
"BlueTeamPlayerBRT D1verse";-2513,09623734003
"BlueTeamPlayerBRT Tibor";862,024103585202
"BlueTeamPlayerBVL uwaa";-7169,49613452035
"BlueTeamPlayerBVL uwaaaa";855,127219674986
"BlueTeamPlayerBW Mercy9";435,315876723612
"BlueTeamPlayerBW Ronaldo";499,461277991711
"BlueTeamPlayerBWE DarkBlue";-3928,78734224853
"BlueTeamPlayerC9 Loki ";-1921,73533923644
"BlueTeamPlayerCBC Henli";-2688,86641606674
"BlueTeamPlayerCCG AoJune";-2711,87467940881
"BlueTeamPlayerCFO HongQ";-924,861311429984
"BlueTeamPlayerCFOA Ka1ser";-3119,63381784805
"BlueTeamPlayerCG Vigil";-4330,75021197581
"BlueTeamPlayerCGN Phantasm";1000,13367167092
"BlueTeamPlayerCHF JimieN";-3155,30518651132
"BlueTeamPlayerCK Razer";777,897323065421
"BlueTeamPlayerCK Saba";587,185843280785
"BlueTeamPlayerCKZ Mildorff";-3774,42180785329
"BlueTeamPlayerCNA Shizika";-4033,82050874694
"BlueTeamPlayerCNV DARKWINGS";-3024,10602374981
"BlueTeamPlayerCRZ Narttaker";-4846,18395857164
"BlueTeamPlayerCZV Pesho";-19,5147442307516
"BlueTeamPlayerDCG HongSuo";-1357,55110693436
"BlueTeamPlayerDCG XiaoXiang";-3910,32504510486
"BlueTeamPlayerDFM Aria";-2322,37637153018
"BlueTeamPlayerDFMA rre ";813,209671141607
"BlueTeamPlayerDG hatinyang";1357,78978542301
"BlueTeamPlayerDG suyahime";1521,0389136846
"BlueTeamPlayerDIG Keine";-1635,06135622666
"BlueTeamPlayerDINO TT";-1097,02891396018
"BlueTeamPlayerDK Garden";-1873,17088213097
"BlueTeamPlayerDK ShowMaker";-885,395575468639
"BlueTeamPlayerDM Ramune";1570,74741246134
"BlueTeamPlayerDMG Bisgaard";680,258621947633
"BlueTeamPlayerDND KatEvolved";1879,2529772008
"BlueTeamPlayerDND Phantasm";-448,255934416788
"BlueTeamPlayerDNE KOUBEE";-3842,37947938982
"BlueTeamPlayerDNET Benda";-3107,23223371846
"BlueTeamPlayerDNF BuLLDoG";-1218,54210955684
"BlueTeamPlayerDNF Pungyeon";-951,236789902553
"BlueTeamPlayerDOC Liivek";-4276,05451558295
"BlueTeamPlayerDPM Envy";-2516,08763220138
"BlueTeamPlayerDRX kyeahoo";-206,103552648887
"BlueTeamPlayerDRX Ucal";-421,308203134824
"BlueTeamPlayerDSG Abbedagge";-5112,38767613406
"BlueTeamPlayerDVG Lukyss";-3459,29287526784
"BlueTeamPlayerDVKM Overpow";-3545,80975342139
"BlueTeamPlayerDVX TalentLess";-2632,38995838334
"BlueTeamPlayerDZ Spirax";-2002,35935284309
"BlueTeamPlayerDZ Toasty";-1601,57160474741
"BlueTeamPlayerEDGAngel";-2021,62113532111
"BlueTeamPlayerEE Slide";-4982,61656455169
"BlueTeamPlayerEF Ivory ";486,888497707608
"BlueTeamPlayerEINS PowerOfEvil";-829,063979450814
"BlueTeamPlayerEIQ many";-2269,30034766994
"BlueTeamPlayerEKO Divinee";-301,447334687958
"BlueTeamPlayerEKO DVN";-3782,62972887775
"BlueTeamPlayerESB Fade";-630,456881582321
"BlueTeamPlayerESBA WalliR";-2735,42652779776
"BlueTeamPlayerET Hitsu";-2689,37455191049
"BlueTeamPlayerEWI Relative";430,719318317095
"BlueTeamPlayerF0X Warner";-2513,05466053771
"BlueTeamPlayerFAK Pretender";-2113,30057669048
"BlueTeamPlayerFES DIVA";670,289666234565
"BlueTeamPlayerFLA Pilot";-3014,36596066228
"BlueTeamPlayerFLH Heroic";-1736,96072245361
"BlueTeamPlayerFLH Tibor";-1094,2591252939
"BlueTeamPlayerFLY Quad";-1294,67567069045
"BlueTeamPlayerFMS Mrozku";-1895,96326392336
"BlueTeamPlayerFNC Humanoid";-1429,09619455921
"BlueTeamPlayerFOG Furuy";-2101,43359294792
"BlueTeamPlayerFOG Sencux";-1519,84228535268
"BlueTeamPlayerFPXCare";-1222,17988735915
"BlueTeamPlayerFSK Mrozku";-3442,73541651401
"BlueTeamPlayerFSK Secrett";-3200,42028368109
"BlueTeamPlayerFTW NOMA";269,934701870165
"BlueTeamPlayerFUE Zelt";301,914001980649
"BlueTeamPlayerFUR Tutsz";-3901,82992223548
"BlueTeamPlayerFVN Enga";2000,4202207025
"BlueTeamPlayerFX Fuuu";-488,540713885824
"BlueTeamPlayerFXW7 Fuuu";-3580,85836005031
"BlueTeamPlayerG2 Caps";-1470,8844429999
"BlueTeamPlayerGAM Aress";-2905,46059147608
